CASEID,Y1,YY1,OCCAT1,OCCAT2,INDCAT,LF,HOUSECL,EDCL,EDUC,AGECL,LIFECL,FAMSTRUCT,KIDS,MARRIED,EXPENSHILO,WSAVED,SAVRES1,SAVRES2,SAVRES3,SAVRES4,SAVRES5,SAVRES6,SAVRES7,SAVRES8,SAVRES9,ASSET,FIN,NFIN,LIQ,CHECKING,SAVING,MMA,CDS,STOCKS,EQUITY,DEQ,BOND,GOVTBND,OBND,MORTBND,RETQLIQ,RETEQ,IRAKH,YESFINRISK,NOFINRISK,RISK_RATIO,RISK_RATIO_EXT,RISK_LABEL,RISK_LABEL_EXT,RISK_LABEL_NAME
216391,17551,1755,2,1,1,1,1,4,12,4,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,13028020,8222500,4805520,1422500,17500,1405000,0,0,400000,5600000,5400000,0,0,0,0,1000000,200000,0,0,0,68.10580724,70.53815749,4,5,Aggressive
216396,17561,1756,2,1,2,1,1,4,12,4,5,4,2,1,3,3,0,0,0,0,0,1,0,0,0,57899800,17980000,39919800,2456000,0,0,156000,0,0,10213760,9800000,3078000,0,2078000,0,846000,413760,420000,0,0,56.80622914,59.10745273,4,4,Aggressive
216401,17571,1757,1,2,2,1,1,3,9,4,5,3,0,2,1,3,0,0,0,0,0,1,0,0,0,229680,31000,198680,1000,1000,0,0,0,0,0,0,0,0,0,0,25000,0,17000,0,1,0,0,1,1,Very Conservative
216406,17581,1758,2,1,2,1,1,4,12,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,47484260,15358000,32126260,308000,8000,0,300000,0,0,10000000,7500000,0,0,0,0,5300000,2500000,2500000,1,0,65.11264488,81.39080609,4,5,Aggressive
216411,17591,1759,1,2,2,1,2,2,8,3,4,1,2,2,3,1,0,0,0,0,0,0,0,1,0,11480,5800,5680,1800,1800,0,0,0,0,1600,0,0,0,0,0,4000,1600,0,0,1,27.5862069,55.17241379,2,4,Conservative
216416,17601,1760,3,4,4,0,2,3,9,1,2,5,0,1,3,2,0,0,0,0,1,0,0,0,0,55241,26041,29200,1041,40,1001,0,0,0,400,0,0,0,0,0,0,0,0,0,1,1.536039323,1.536039323,1,1,Very Conservative
216426,17621,1762,1,1,1,1,1,4,12,4,5,5,0,1,3,3,0,0,0,0,1,0,0,0,0,1675234,818134,857100,28134,20100,5474,2560,10000,0,405000,0,0,0,0,0,780000,405000,390000,0,0,49.50289317,99.00578634,3,5,Moderate
216431,17631,1763,3,4,4,0,1,1,7,4,6,4,3,1,3,2,0,0,0,0,1,0,0,0,0,541800,297300,244500,2300,2300,0,0,0,0,132600,0,0,0,0,0,132600,132600,0,0,0,44.60141271,89.20282543,3,5,Moderate
216441,17651,1765,1,1,1,1,1,4,12,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,2735400,1852800,882600,108800,8800,0,100000,0,40800,997020,40800,0,0,0,0,1453200,706220,1353200,0,0,53.8115285,91.92789292,4,5,Aggressive
216446,17661,1766,1,1,1,1,1,2,8,4,5,4,2,1,1,3,0,0,0,0,0,1,0,0,0,323920,189300,134620,12500,2500,10000,0,0,0,130800,0,0,0,0,0,176800,130800,140000,0,0,69.09667195,100,4,5,Aggressive
216451,17671,1767,3,4,4,0,1,4,13,4,6,4,1,1,1,3,0,0,0,0,0,0,1,0,0,366454,206054,160400,700,700,0,0,14000,0,124310,0,0,0,0,0,20000,20000,20000,0,0,60.32884584,70.03503936,4,5,Aggressive
216456,17681,1768,1,1,2,1,1,4,12,3,1,2,0,2,3,3,0,0,0,0,0,1,0,0,0,728520,521020,207500,1500,1500,0,0,0,0,79966,0,0,0,0,0,504520,79966,100120,0,0,15.34797129,30.69594257,2,3,Conservative
216461,17691,1769,1,2,2,1,1,2,8,4,5,4,1,1,3,2,0,0,0,0,0,1,0,0,0,940360,712300,228060,9300,8500,0,0,0,0,650000,0,0,0,0,0,650000,650000,0,1,0,91.25368524,100,5,5,Very Aggressive
216466,17701,1770,1,2,2,1,2,3,11,1,1,2,0,2,3,2,0,1,0,0,0,0,0,0,0,9888,6988,2900,6688,388,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216481,17731,1773,1,2,2,1,1,4,12,3,1,2,0,2,1,3,0,0,0,0,0,1,0,0,0,885350,404250,481100,1950,1950,0,0,0,4000,92000,4000,0,0,0,0,392000,88000,12000,0,0,22.75819419,44.52690167,2,3,Conservative
216486,17741,1774,2,1,2,1,1,4,13,4,5,1,3,2,3,1,0,1,0,0,0,0,0,0,0,1895510,107430,1788080,93630,93630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216491,17751,1775,3,4,4,0,1,4,12,4,6,3,0,2,3,3,0,0,0,0,0,0,1,0,0,83500,8180,75320,3200,2900,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216501,17771,1777,2,1,2,1,1,4,13,5,5,3,0,2,3,3,0,0,0,0,0,1,0,0,0,7626200,1653800,5972400,48800,16400,32400,0,0,1500000,1500000,1500000,0,0,0,0,0,0,0,0,0,90.70020559,90.70020559,5,5,Very Aggressive
216506,17781,1778,1,2,2,1,1,3,9,3,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,546416,215616,330800,1416,1416,0,0,500,100,88260,100,0,0,0,0,213600,88160,13600,0,1,40.93388246,81.82138617,3,5,Moderate
216511,17791,1779,1,1,2,1,2,3,9,1,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,30100,1900,28200,1900,800,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216516,17801,1780,2,2,2,1,1,4,13,3,3,4,3,1,3,3,0,0,0,0,0,0,1,0,0,235519000,162789400,72729600,606200,0,11000,595200,0,25000000,132703200,132522000,0,0,0,0,181200,181200,181200,0,0,81.51832982,81.62963928,5,5,Very Aggressive
216526,17821,1782,3,4,4,0,1,4,13,5,6,5,0,1,3,1,0,0,0,0,1,0,0,0,0,1836800,676000,1160800,6000,6000,0,0,0,0,618000,600000,0,0,0,0,60000,18000,60000,0,0,91.42011834,94.08284024,5,5,Very Aggressive
216536,17841,1784,2,1,2,1,1,2,8,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,6171600,1761200,4410400,100000,0,0,100000,0,67000,818920,67000,0,0,0,0,1559200,751920,1200000,1,0,46.49784238,89.19146037,3,5,Moderate
216546,17861,1786,1,3,1,1,2,4,12,1,2,5,0,1,3,3,0,0,0,0,0,1,0,0,0,93130,59730,33400,31000,8000,23000,0,0,0,25920,0,0,0,0,0,28680,25920,21000,0,0,43.39527875,86.79055751,3,5,Moderate
216551,17871,1787,3,4,4,0,2,4,13,6,6,5,0,1,1,3,0,0,0,0,0,0,1,0,0,24397100,22398500,1998600,58500,20000,0,38500,0,2200000,14520000,14200000,0,0,0,0,1600000,320000,1600000,0,0,64.82576958,66.25443668,4,4,Aggressive
216561,17891,1789,2,1,2,1,1,4,12,3,4,1,1,2,3,3,0,0,0,0,0,0,1,0,0,1915560,752360,1163200,157000,0,30600,126400,30000,0,449378,0,0,0,0,0,489160,391328,58160,0,0,59.72911904,100,4,5,Aggressive
216566,17901,1790,3,4,4,0,2,2,8,4,6,3,0,2,3,2,0,0,0,0,1,0,0,0,0,1400,1400,0,1400,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216571,17911,1791,1,2,2,1,2,3,9,2,4,1,1,2,3,1,0,0,0,0,0,0,1,0,0,38442,24242,14200,242,224,18,0,0,0,8080,0,0,0,0,0,20200,8080,0,0,1,33.33058329,66.66116657,3,4,Moderate
216576,17921,1792,1,1,2,1,1,4,13,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,12818316,7006456,5811860,955186,107000,92186,673000,0,3190000,5256400,3792000,30000,30000,0,0,1464400,1464400,1464400,0,0,75.02223663,95.9229602,5,5,Very Aggressive
216586,17941,1794,4,4,4,0,1,2,8,4,6,3,0,2,1,3,0,0,1,0,0,0,0,0,0,256200,196200,60000,2000,2000,0,0,0,0,77680,0,0,0,0,0,194200,77680,177200,0,1,39.5922528,79.18450561,3,5,Moderate
216596,17961,1796,1,3,2,1,1,3,9,4,5,5,0,1,1,3,0,0,0,0,0,1,0,0,0,1490000,1238500,251500,63000,50000,13000,0,0,0,1088500,0,0,0,0,0,1145500,1088500,30000,0,0,87.88857489,100,5,5,Very Aggressive
216601,17971,1797,3,4,4,0,1,4,12,5,6,5,0,1,3,3,0,0,0,0,0,0,1,0,0,953840,506000,447840,53000,15000,38000,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,53.35968379,53.35968379,4,4,Aggressive
216606,17981,1798,3,4,4,0,1,3,10,5,6,3,0,2,3,3,0,0,0,0,1,0,0,0,0,166696,31096,135600,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216611,17991,1799,1,2,2,1,2,3,9,5,5,3,0,2,2,1,0,0,0,0,0,0,0,1,0,121720,1600,120120,1600,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216616,18001,1800,1,3,1,1,1,3,11,2,1,2,0,2,3,3,0,0,0,0,0,1,0,0,0,467700,178600,289100,67600,43000,24600,0,0,5000,15900,5000,0,0,0,0,106000,10900,6000,0,0,8.902575588,15.0055991,1,2,Very Conservative
216623,18013,1801,1,2,2,1,2,3,11,1,4,1,2,2,3,2,0,0,0,0,0,0,1,0,0,10350,1050,9300,1050,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216626,18021,1802,1,1,2,1,1,4,12,4,5,3,0,2,3,3,0,0,0,0,0,1,0,0,0,114320,6520,107800,6520,0,384,6120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216631,18031,1803,1,1,2,1,1,4,13,2,4,1,4,2,3,3,0,0,0,0,0,1,0,0,0,418440,169000,249440,4000,1000,0,3000,10000,23000,143500,23000,0,0,0,0,124000,120500,89000,0,0,84.9112426,100,5,5,Very Aggressive
216636,18041,1804,1,3,1,1,1,2,8,1,3,4,2,1,1,3,0,0,0,0,0,0,1,0,0,264800,42700,222100,7700,6500,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216641,18051,1805,1,2,1,1,2,2,8,2,4,1,1,2,1,2,0,0,0,0,0,0,1,0,0,35800,12600,23200,5600,500,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216651,18071,1807,1,3,1,1,1,3,10,1,2,5,0,1,3,1,0,0,1,0,0,0,0,0,0,214900,19220,195680,3920,3920,0,0,0,0,9450,0,0,0,0,0,15300,9450,0,0,1,49.16753382,98.33506764,3,5,Moderate
216656,18081,1808,3,4,4,0,1,4,12,5,6,3,0,2,3,3,0,0,0,0,0,0,0,1,0,5363500,5000500,363000,57000,12000,0,45000,0,275000,4773000,4717000,0,0,0,0,200000,56000,200000,0,0,95.45045495,96.57034297,5,5,Very Aggressive
216661,18091,1809,1,2,1,1,1,3,10,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,887500,822100,65400,85900,8200,77700,0,0,84000,658600,84000,0,0,0,0,649000,574600,0,0,0,80.11190853,100,5,5,Very Aggressive
216666,18101,1810,2,1,2,1,1,4,14,4,5,4,2,1,3,3,0,0,0,0,0,1,0,0,0,4572860,3092860,1480000,87000,60000,11000,0,0,175000,933200,175000,0,0,0,0,2763200,758200,2709800,0,0,30.17272039,54.6872474,3,4,Moderate
216681,18131,1813,1,2,2,1,2,1,7,1,4,1,2,2,3,3,0,0,0,0,0,0,1,0,0,11258,7078,4180,4698,4136,0,0,0,0,1002,0,0,0,0,0,2380,1002,0,0,0,14.1565414,28.31308279,2,2,Conservative
216691,18151,1815,2,3,2,1,1,4,12,4,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,1267710,332550,935160,8550,8550,0,0,0,0,0,0,0,0,0,0,324000,0,313000,1,0,0,0,1,1,Very Conservative
216696,18161,1816,3,4,4,0,1,1,5,5,6,5,0,1,3,3,0,0,0,0,0,0,1,0,0,622660,9000,613660,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216701,18171,1817,1,2,2,1,1,2,8,1,3,4,1,1,3,2,0,0,1,0,0,0,0,0,0,133416,76676,56740,676,660,16,0,0,0,30150,0,0,0,0,0,76000,30150,0,0,1,39.32130002,78.64260003,3,5,Moderate
216706,18181,1818,1,3,2,1,1,4,13,5,5,5,0,1,3,2,0,0,0,0,0,0,1,0,0,212840,62000,150840,9000,5000,4000,0,0,0,25000,0,0,0,0,0,50000,25000,50000,0,1,40.32258065,80.64516129,3,5,Moderate
216716,18201,1820,1,1,2,1,2,4,12,3,1,2,0,2,3,3,0,0,0,0,0,1,0,0,0,243460,47500,195960,4800,2500,2300,0,0,0,31680,0,0,0,0,0,31200,31200,2600,0,0,66.69473684,100,4,5,Aggressive
216721,18211,1821,1,1,2,1,1,4,12,1,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,87960,5960,82000,5960,0,4600,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216726,18221,1822,3,4,4,0,1,4,12,4,6,4,2,1,3,3,1,0,0,0,0,0,0,0,0,3623080,2394820,1228260,173620,5500,168020,100,0,0,999200,0,0,0,0,0,921200,240200,921200,0,1,41.72338631,51.75336769,3,4,Moderate
216731,18231,1823,2,3,2,1,2,4,12,1,2,5,0,1,1,3,0,0,0,0,0,0,0,1,0,34482,10882,23600,10882,954,9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216741,18251,1825,2,1,2,1,1,4,12,2,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,73129800,66792000,6337800,690000,90000,600000,0,150000,0,12000000,12000000,0,0,0,0,2150000,0,2150000,0,0,17.9662235,17.9662235,2,2,Conservative
216751,18271,1827,1,2,2,1,2,1,7,1,3,4,2,1,3,3,0,1,0,0,0,0,0,0,0,26126,10246,15880,6000,6000,0,0,0,0,4246,0,0,0,0,0,4246,4246,0,1,0,41.44056217,82.88112434,3,5,Moderate
216756,18281,1828,3,4,4,0,1,1,2,2,3,4,3,1,3,3,0,0,0,0,0,0,1,0,0,226166,4566,221600,1720,1720,0,0,0,0,1074,0,0,0,0,0,2846,1074,0,0,1,23.521682,47.04336399,2,3,Conservative
216766,18301,1830,1,2,2,1,1,3,10,3,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,125676,21716,103960,4000,1800,2200,0,0,0,0,0,0,0,0,0,13000,0,0,0,1,0,0,1,1,Very Conservative
216776,18321,1832,4,4,4,0,1,4,12,2,3,4,2,1,3,3,0,1,0,0,0,0,0,0,0,1324880,494280,830600,116500,7500,59000,50000,0,90000,275720,90000,0,0,0,0,260000,172000,160000,0,0,55.78214777,90.58023792,4,5,Aggressive
216781,18331,1833,1,1,2,1,1,4,12,5,5,1,1,2,3,2,0,0,0,0,1,0,0,0,0,333846,115066,218780,89066,5000,12466,71600,10000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216786,18341,1834,1,3,1,1,2,2,8,1,3,4,1,1,3,1,0,0,0,0,0,0,1,0,0,14152,1992,12160,1992,798,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Very Conservative
216791,18351,1835,2,1,2,1,1,3,10,2,3,4,1,1,3,3,0,1,0,0,0,0,0,0,0,764042,195882,568160,11682,11000,682,0,0,6000,83450,15200,0,0,0,0,164000,68250,0,0,0,42.60217886,77.44458398,3,5,Moderate
216801,18371,1837,4,4,4,1,1,2,8,2,3,4,1,1,3,3,0,0,0,0,0,1,0,0,0,214110,12710,201400,710,510,200,0,0,0,1320,0,0,0,0,0,12000,1320,0,0,0,10.38552321,20.77104642,2,2,Conservative
216806,18381,1838,1,1,2,1,1,4,13,2,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,907721,143601,764120,64801,11000,53801,0,0,800,131800,800,0,0,0,0,78000,78000,0,0,0,91.78209065,100,5,5,Very Aggressive
216811,18391,1839,1,3,2,1,1,3,9,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,270810,140750,130060,10750,750,10000,0,0,0,100000,0,0,0,0,0,100000,100000,0,0,0,71.04795737,100,5,5,Very Aggressive
216816,18401,1840,2,1,1,1,1,4,12,5,5,5,0,1,3,3,0,0,0,0,0,0,0,0,1,63730980,12113500,51617480,2082500,1522500,48000,452000,0,1200000,3552900,2700000,1645000,0,120000,25000,5686000,852900,0,0,0,29.33008627,36.37099104,2,3,Conservative
216821,18411,1841,1,2,1,1,1,3,9,5,5,5,0,1,3,3,0,0,0,0,1,0,0,0,0,427326,104526,322800,22660,20440,2220,0,0,0,18349,15800,0,0,0,0,21640,2549,0,0,0,17.55448405,19.99311176,2,2,Conservative
216826,18421,1842,1,1,2,1,1,4,13,3,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,496450,249850,246600,8850,2850,6000,0,0,0,232000,0,0,0,0,0,232000,232000,232000,0,0,92.85571343,100,5,5,Very Aggressive
216831,18431,1843,1,3,2,1,2,4,12,4,5,4,2,1,3,2,0,0,0,0,1,0,0,0,0,140880,94000,46880,7600,7600,0,0,0,0,86400,0,0,0,0,0,86400,86400,0,0,1,91.91489362,100,5,5,Very Aggressive
216836,18441,1844,2,1,2,1,1,4,12,6,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,642240,471640,170600,24040,7000,17000,0,100000,65000,317600,141600,0,0,0,0,176000,176000,176000,0,0,67.33949623,100,4,5,Aggressive
216841,18451,1845,1,1,2,1,1,4,12,2,3,4,1,1,3,3,0,0,1,0,0,0,0,0,0,1411720,280840,1130880,90000,15000,75000,0,0,0,78000,0,70000,0,0,0,115000,78000,30000,0,0,27.77382139,55.54764279,2,4,Conservative
216846,18461,1846,2,3,1,1,2,3,11,2,3,4,2,1,3,2,0,0,1,0,0,0,0,0,0,6006,2966,3040,2234,534,1000,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216851,18471,1847,1,3,2,1,1,1,7,2,3,4,1,1,3,3,0,0,0,0,0,0,1,0,0,171786,8766,163020,8766,8640,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216856,18481,1848,3,4,4,0,1,2,8,6,6,3,0,2,1,1,0,0,0,0,0,1,0,0,0,656400,357400,299000,31800,1800,30000,0,0,0,209100,162600,0,0,0,0,93000,46500,93000,0,0,58.50587577,71.51650811,4,5,Aggressive
216861,18491,1849,1,2,2,1,2,3,9,1,1,2,0,2,3,2,0,0,0,0,0,0,1,0,0,11370,4830,6540,4790,2262,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216871,18511,1851,1,3,1,1,1,3,9,1,3,4,2,1,3,3,0,0,1,0,0,0,0,0,0,236262,29302,206960,7702,1702,6000,0,0,0,16480,0,0,0,0,0,21600,16480,0,0,0,56.24189475,100,4,5,Aggressive
216876,18521,1852,1,3,1,1,1,3,9,4,5,3,0,2,3,1,0,0,0,0,0,0,1,0,0,161342,2082,159260,2000,1000,1000,0,0,0,20.5,0,0,0,0,0,82,20.5,0,0,0,0.984630163,1.969260327,1,1,Very Conservative
216881,18531,1853,1,1,2,1,2,3,11,3,1,2,0,2,3,2,0,0,0,0,0,1,0,0,0,11000,6300,4700,6300,1800,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216901,18571,1857,1,1,2,1,2,3,10,2,4,1,1,2,3,2,0,0,1,0,0,0,0,0,0,42000,17500,24500,9500,6500,3000,0,0,0,1600,0,0,0,0,0,8000,1600,8000,0,1,9.142857143,18.28571429,1,2,Very Conservative
216921,18611,1861,3,4,4,0,1,2,8,6,6,3,0,2,1,3,0,0,0,0,0,1,0,0,0,9274700,1370000,7904700,255000,5000,0,250000,0,75000,875000,575000,0,0,0,0,500000,300000,500000,0,0,63.86861314,85.76642336,4,5,Aggressive
216926,18621,1862,2,1,1,1,1,3,9,2,3,4,2,1,3,3,0,1,0,0,0,0,0,0,0,3891200,1873600,2017600,436000,12500,423500,0,0,300000,874130,300000,0,0,0,0,1137600,574130,0,0,0,46.65510248,77.29824936,3,5,Moderate
216931,18631,1863,2,1,2,1,1,4,14,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,10854600,3310000,7544600,120000,20000,100000,0,0,0,1196150,0,0,0,0,0,3130000,1172750,2940000,0,0,36.13746224,71.56797583,3,5,Moderate
216936,18641,1864,2,1,2,1,1,4,12,3,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,11206640,362440,10844200,43440,41600,1840,0,0,0,24000,24000,0,0,0,0,295000,0,0,0,0,6.621785675,6.621785675,1,1,Very Conservative
216941,18651,1865,3,4,4,0,1,3,10,5,6,5,0,1,3,3,0,0,0,0,0,0.6,0.4,0,0,514670,231250,283420,87000,3000,84000,0,0,0,60500,0,0,0,0,0,110000,60500,0,0,1,26.16216216,52.32432432,2,4,Conservative
216951,18671,1867,2,1,2,1,1,4,13,3,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,14305950,3924500,10381450,1619500,41000,500,1578000,1400000,720000,905000,905000,0,0,0,0,0,0,0,0,0,23.06026245,23.06026245,2,2,Conservative
216956,18681,1868,3,4,4,0,1,1,5,6,6,5,0,1,3,3,0,0,0,0,0,0,1,0,0,172900,61800,111100,16400,7800,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
216961,18691,1869,1,1,2,1,1,4,12,5,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,1866400,1065000,801400,80000,0,0,80000,0,0,465200,0,0,0,0,0,899000,465200,742000,0,0,43.68075117,87.36150235,3,5,Moderate
216966,18701,1870,1,1,2,1,1,4,13,5,5,5,0,1,1,3,0,0,0,0,0,0,1,0,0,17380760,6790540,10590220,634540,134540,0,0,400000,1500000,5479500,5066000,0,0,0,0,690000,413500,140000,0,0,80.69314075,86.78249447,5,5,Very Aggressive
216971,18711,1871,4,4,4,0,2,3,9,1,1,2,0,2,3,1,0,0,0,0,0,0,1,0,0,60620,56100,4520,3500,3500,0,0,0,0,31480,26800,0,0,0,0,18000,4680,18000,0,0,56.114082,64.45632799,4,4,Aggressive
216976,18721,1872,1,1,2,1,1,4,14,5,5,3,0,2,2,3,0,0,0,0,0,1,0,0,0,196100,35000,161100,35000,10000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
216981,18731,1873,3,4,4,0,1,2,8,5,6,3,0,2,3,3,0,0,0,0,0.2,0.6,0.2,0,0,350450,239850,110600,750,750,0,0,0,108000,133110,108000,0,0,0,0,93000,25110,93000,0,1,55.49718574,65.96622889,4,4,Aggressive
216986,18741,1874,2,1,1,1,1,1,7,4,5,5,0,1,2,3,0,0,0,0,0,0,1,0,0,5012600,176000,4836600,5000,5000,0,0,0,0,90100,90100,0,0,0,0,0,0,0,1,0,51.19318182,51.19318182,4,4,Aggressive
217001,18771,1877,2,3,2,1,1,2,8,4,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,780680,507500,273180,15000,15000,0,0,0,0,187200,0,0,0,0,0,432000,187200,252000,0,0,36.88669951,73.77339901,3,5,Moderate
217011,18791,1879,1,1,2,1,1,4,14,6,5,5,0,1,1,3,0,0,0,0,0,0,0,0,1,80115054,49355580,30759474,9980,9980,0,0,0,20000000,47551300,46366000,1000000,0,0,0,1799600,1185300,1297600,0,0,96.34432419,98.74587635,5,5,Very Aggressive
217016,18801,1880,1,1,2,1,1,4,14,2,3,4,1,1,3,3,0,0,0,1,0,0,0,0,0,1594380,806980,787400,232500,5000,104500,118000,0,215000,477625,220000,0,0,0,0,340000,255750,75000,0,0,59.18672086,90.87895611,4,5,Aggressive
217031,18831,1883,1,1,2,1,1,3,10,4,5,5,0,1,3,2,0,0,0,0,0,1,0,0,0,272554,104574,167980,3574,1750,1824,0,0,0,0,0,0,0,0,0,101000,0,0,0,1,0,0,1,1,Very Conservative
217046,18861,1886,1,1,2,1,1,4,12,1,1,2,0,2,3,3,0,0,0,0,0,1,0,0,0,334342,186742,147600,3342,3300,42,0,0,0,170660,56000,0,0,0,0,127400,114660,65200,0,0,91.38811837,100,5,5,Very Aggressive
217051,18871,1887,3,4,4,0,1,3,10,4,6,5,0,1,3,1,0,0,0,0,0,0,1,0,0,261942,15342,246600,1622,494,1128,0,0,0,6200,0,0,0,0,0,6200,6200,0,0,0,40.41194108,80.82388215,3,5,Moderate
217061,18891,1889,1,1,2,1,1,4,12,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,375900,153500,222400,28500,3500,25000,0,0,0,59000,0,0,0,0,0,125000,59000,125000,0,1,38.43648208,76.87296417,3,5,Moderate
217071,18911,1891,1,3,2,1,1,3,10,4,5,3,0,2,3,3,0,0,0,0,0,0,1,0,0,420240,126000,294240,63000,3000,60000,0,0,43000,63000,43000,0,0,0,0,20000,20000,20000,0,0,50,65.87301587,4,4,Aggressive
217086,18941,1894,1,2,2,1,1,1,5,5,5,4,1,1,1,2,0,0,0,0,0,1,0,0,0,151180,24200,126980,6000,300,500,5000,0,0,1976,0,0,0,0,0,18200,1976,17000,0,1,8.165289256,16.33057851,1,2,Very Conservative
217091,18951,1895,2,1,2,1,1,4,12,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,56581500,10702500,45879000,302500,52500,0,250000,0,2500000,8622500,5500000,0,0,0,0,4400000,3122500,750000,0,0,80.56528848,100,5,5,Very Aggressive
217096,18961,1896,3,4,4,0,1,4,12,5,6,1,1,2,3,3,0,1,0,0,0,0,0,0,0,586400,218500,367900,18500,3500,15000,0,0,50000,170000,50000,0,0,0,0,150000,120000,0,0,0,77.80320366,100,5,5,Very Aggressive
217101,18971,1897,1,3,2,1,1,2,8,3,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,204076,57876,146200,3476,76,3400,0,0,54400,54400,54400,0,0,0,0,0,0,0,0,0,93.99405626,93.99405626,5,5,Very Aggressive
217106,18981,1898,3,4,4,0,1,2,8,5,6,5,0,1,3,2,0,0,0,0,0,1,0,0,0,747658,570098,177560,569600,29600,0,540000,0,0,216.6,0,0,0,0,0,398,216.6,0,0,1,0.037993468,0.075986936,1,1,Very Conservative
217116,19001,1900,3,4,4,0,1,4,12,4,6,5,0,1,3,1,0,0,0,0,0,1,0,0,0,1082120,753020,329100,22000,2000,0,20000,0,0,504391,80000,0,0,0,0,607800,424391,3000,0,0,66.98241747,100,4,5,Aggressive
217121,19011,1901,3,4,4,0,1,2,8,6,6,1,1,2,1,1,0,0,0,1,0,0,0,0,0,563826,186226,377600,8400,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
217126,19021,1902,1,1,2,1,1,4,12,4,5,1,1,2,3,3,0,0,0,0,0,1,0,0,0,688520,468600,219920,6000,4000,2000,0,0,0,376600,346600,0,0,0,0,100000,30000,100000,0,0,80.36705079,86.76909945,5,5,Very Aggressive
217131,19031,1903,3,4,4,0,1,2,8,5,6,5,0,1,1,3,0,0,0,0,0,0,1,0,0,646750,210950,435800,11550,11550,0,0,25000,0,74190,0,0,0,0,0,100000,54880,0,0,0,35.16947144,61.18511496,3,4,Moderate
217151,19071,1907,1,2,1,1,2,2,8,1,3,4,1,1,3,3,0,0,0,0,0,0,1,0,0,1200,1200,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
